Name,Rating,Total Reviews,Address,Website,Phone
Cooltrend,"4,6",,"Veszprém, Budapest út 45, 8200",cooltrend.hu,(06 88) 423 277
Klíma Centrum,"4,7",,"Veszprém, Házgyári út 5-7, 8200",kcv.hu,06 30 663 0655
HOTEL CSOPAK Resort & Lake,"4,7",,"Csopak, Örkény István stny. 1-2, 8229",hotelcsopak.hu,06 30 475 2255
Csopaki Polgármesteri Hivatal,"4,3",,"Csopak, Petőfi u. 2, 8229",csopak.hu,(06 87) 446 133
"Takács Klíma Kft - Hőszivattyú és klímaberendezés telepítés, javitás. Fűtési rendszer kivitelezés, korszerűsítése.","5,0",,"Kóny, Petőfi Sándor u 48, 9144",takacsklimakft.hu,06 20 350 8829
SZAKI Klíma - Klímaszerelés & Karbantartás és Légkondicionálás,"5,0",,,szakiklima.hu,06 70 673 4887
Klíma Gyor - www.kibe.hu,,,"Győr, Liszt Ferenc u. 30/A, 9022",kibe.hu,06 30 994 0822
Wágenhoffer Klíma Kft,"4,5",,"Győr, Szent Imre út 134, 9028",wagenhoffer.hu,06 20 852 0053
"Silver Klíma - Klímaszerelés Győr / Split klíma, hőszivattyú, VRF/VRV","5,0",,"Győr, Bútorgyári u. 1/b, 9027",silverklima.hu,06 70 907 6606
Hűs-Hős Klíma,,,,,06 20 243 7370
Cool Comfort Klíma Kft,"4,6",,"Zsámbék, Etyeki u. 40, 2072",ccklima.hu,06 70 433 4566
"Schmutz Martin E.v. - Klímatechnika Csákvár , Légkondicionáló Csákvár","5,0",,"Csákvár, Kossuth u. 12, 8083",,06 70 637 6763
Bé-Da Klíma és Villamossági Kft,"5,0",,"Debrecen, Apafája u 11, 4033",bdklima.hu,06 20 314 8019
"GOOD KLÍMA, HŐSZIVATTYÚ telepítés, szerelés karbantartás","5,0",,"Debrecen, Bekecs u. 11, 4028",goodklimaszereles.hu,06 20 203 4629
World Klima Debrecen,"4,9",,"Debrecen, István út 159, 4031",klimaszerviz-debrecen.hu,06 20 550 0707
Ice Star Kft.,"4,7",,"Debrecen, Galamb u. 6, 4030",icestar.hu,(06 52) 470 647
Balázs Klíma,"5,0",,"Debrecen, Kishegyesi út, 4031",facebook.com,06 30 238 8434
Hűtő-Klíma 96 Kft.,"4,8",,"Debrecen, Diószegi út 28, 4030",huto-klima96.hu,(06 52) 452 719
Klímaszerelés - Klíma,,,"Debrecen, Békessy Béla u. 9. C, 4032",,(06 52) 322 121
"Márkus-Klima Légtechnikai, Épületgépészeti Berendezéseket Gyártó és Forgalmazó KFT",,,"Debrecen, Sípos u. 13, 4034",markusklima.hu,06 30 284 3307
Háztartási gép szerviz • Klíma telepítés,"4,4",,"Debrecen, Árpád tér 16-18, 4028",webnode.hu,06 20 924 5330
Cool-Sat Electronic Bt.,,,"Debrecen, Kossuth u. 49, 4024",cool-sat.hu,(06 52) 954 831
Gázszer Kft.,"4,9",,"Debrecen, Vámospércsi út 59, 4034",gazszerkft.hu,06 30 738 3280
Elektromos Fűtések - PHF - Debrecen,"4,3",,"Debrecen, Hatvan u. 53, 4025",hajduvill.hu,06 30 377 9189
Kalória 97 Bt. Gázkészülék és Alkatrész Bolt,"4,3",,"Debrecen, Debrecen 4030, Híd u. 7, 4002",gazkeszulekek-debrecen.hu,06 30 670 1071
Gépész Szakáruház - Migép Kft.,"4,5",,"Debrecen, Monostorpályi út 7/B, 4028",gepesz.hu,(06 52) 532 783
KLIMACAR JÁRMŰKLÍMA ÉS AUTÓSZERVIZ,"5,0",,"Debrecen, Bojtorján u. 10/b, 4031",klimacar.hu,06 30 475 6849
HÁ-GÉP 97 Kft. Hajdú Márkabolt,"5,0",,"Debrecen, Csapó u. 56, 4029",,(06 52) 455 823
HKoutlet,"3,8",,"Debrecen, Balmazújvárosi út 6/a, 4002",hkoutlet.hu,06 30 218 2998
Triost Kft. Fűtőfólia,"5,0",,"Debrecen, Nyíl u. 2-A/1, 4028",triostkft.hu,06 20 988 9014
Signal Diszkont,"4,7",,"Debrecen, Petőfi tér 21, 4024",signaldiscont.hu,(06 52) 437 372
220 Outlet műszaki üzlet,"4,3",,"Debrecen, Galamb u. 19, 4030",220-outlet.hu,06 70 701 9701
D-Thermo-Tech Épületgépészeti Kft.,"4,3",,"Nagykálló, Simonyi József u. 60, 4320",debrecenklima.hu,06 70 935 4063
Pari Elektronik 2000 Kft.,,,"Debrecen, Barna u. 18, 4025",pari2000.hu,06 20 429 9150
Thermovill 94 Szerviz,,,"Debrecen, Ötvenhatosok tere 7, 4032",,(06 52) 429 368
Praktiker,"4,2",,"Debrecen, Füredi út 27, 4027",praktiker.hu,06 80 323 232
Meleget.hu Szolnok,"5,0",,"Szolnok, Thököly út 78, 5000",meleget.hu,06 20 915 2043
ICEKLÍMA,"3,8",,"Diósd, Homokbánya u. 77, 2049",iceklima.hu,06 20 231 2880
VARGA Szerelvény Kft.,"4,8",,"Érd, Diósdi út 12, 2030",budapestklima.hu,(06 23) 364 588
PremiumCool Kereskedelmi Kft.,"4,7",,"Érd, Tokaji u. 4, 2030",premiumcool.hu,06 20 319 9330
DeCool Klímatechnika Kft.,"5,0",,"Kecskemét, Csányi János krt. 12, 6000",,06 30 531 3302
Freshcool Kft,"4,8",,"Tököl, Fő u. 6, 2316",freshcool.hu,06 30 951 7801
Klíma Depó Tatabánya,"4,9",,"Tatabánya, Bódishegyi u. 7, 2800",klimadepotatabanya.hu,06 20 210 5835
Celsius Klíma és Hűtéstechnikai Kft.,"5,0",,"Tárnok, Rákóczi út 6, 2461",celsiusklima.hu,06 70 600 9040
"Design és Klíma Bt. - Klíma és Légkondícionáló, Hőszivattyú, Klíma Tisztítás, Javítás, Hűtő Fűtő Klíma","4,6",,"Kecskemét, Cimbalmos u. 22, 6000",designesklima.hu,06 70 774 7954
RS Klíma,"5,0",,"Szigethalom, Kinizsi u. 20/A, 2315",rsklima.hu,06 70 615 4066
eklima.hu Webáruház,"4,2",,"Tököl, Hangár u. 7-16. Épület, 2316",eklima.hu,06 30 600 9306
AIRPRO-KLIMA,"5,0",,"Fót, Vörösmarty Mihály u. 11, 2151",,06 30 604 1146
COOL DEPO Klíma -és hűtéstechnikai szaküzlet,"4,9",,"Nagytarcsa, Felső Ipari körút 2, 2142",cooldepo.hu,06 30 122 5422
Dömsöd klíma,"5,0",,"Tass, Jókai u. 15, 6089",domsodklima.hu,06 30 991 8349
"Hűtés- és klímatechnika, napkollektorok, napelemek - Szalai Dániel",,,"Székesfehérvár, Széchenyi u. 23-25, 8000",,06 70 312 7218
Perfekt Klíma Bau Kft,"5,0",,"Fót, Móricz Zsigmond út 4, 2151",minosegiklimak.hu,(06 27) 363 948
Klíma Guard Kft.,"5,0",,"Maglód, Bajcsy-Zsilinszky u. 54, 2234",klimaguard.hu,(06 29) 327 737
Columbus Klímatechnikai Kft.,"4,8",,"Nagytarcsa, Rákóczi út, 0128/2.hrsz, 2142",,(06 1) 332 0590
Autóklíma Szabados Krisztián,"4,9",,"Dombóvár, Ady Endre u. 35, 7200",autoklimadombovar.uzleti.hu,06 20 933 0460
"CS & CS Hűtő, klíma Béla","4,8",,"Dombóvár, Ady Endre u. 13, 7200",,(06 74) 464 750
Füzy Sándor,"5,0",,"Dombóvár, Gyöngyvirág krt. 68, 7200",,06 30 947 3445
Nagy és Társa Klíma Bt.,,,,,06 20 212 0234
KLIMAX SZERVIZ,"5,0",,"Dombóvár, Harangvirág u. 13, 7200",klimaxszerviz.hu,06 20 316 5212
Kiss Miklós e.v. Klíma és villanyszerelő,"5,0",,"Dunabogdány, Arany János u. 7, 2023",kisselvira.hu,06 20 612 5812
Klímacég.hu,,,,klimaceg.hu,06 20 543 0555
Dunaharaszti Klímaszerelő,"4,8",,,,06 70 402 3197
klimaszer.hu,"4,8",,"Dunaharaszti, Fő út 16, 2330",klimaszer.hu,06 20 912 3000
"KLIMATIKA-DH - Klímaszerelés, Klíma Tisztítás, Klíma Telepítés, Split Klíma, Szivárgásvizsgálat","5,0",,"Dunaharaszti, Haraszty Ferenc u. 49/A, 2330",klimatika-dh.webnode.hu,06 70 627 0027
AC TECH Klímatechnika Bt.,"5,0",,,facebook.com,06 30 894 1032
Víz-Gáz-Fűtés Szerelvénybolt Dunaharaszti,"4,9",,"Dunaharaszti, Andrássy Gyula u. 7, 2330",szerelvenyharaszti.hu,06 70 202 2791
Origo Frigo Kft.,"5,0",,"2330 Dunaharaszti, Dózsa Gy. utca 32/a, 2330",,06 30 940 6156
HÜBE Klíma,"4,6",,"Dunakeszi, Garas u. 24, 2120",hubeklima.hu,06 70 280 8350
"Szabados Attila E.v. - Klímatechnika Dunakeszi , Légkondicionáló Dunakeszi","5,0",,"Dunakeszi, Iskola u. 1-6em, 2120",facebook.com,06 70 677 3157
Duna Klíma Klímaipari Bt.,"4,7",,"Dunakeszi, Gida u. 2, 2120",dunaklima.hu,(06 27) 344 779
KlímaCsászár,"5,0",,"Császár, Dózsa György u. 8, 2858",,06 30 687 0013
Klíma.Shop.hu,"5,0",,"Piliscsév, Szilvás u. 22, 2519",cooltradetechnika.hu,06 70 395 4380
Szilágyi Dominik - Klímaszerelés,"5,0",,,dklima.hu,06 30 750 5232
KÉM GÁZ gázkémény tecknika NAGY ISTVÁN,,,"Rábapatona, Külső Imre u. 45, 9142",,06 70 604 0313
"iCOOL Kft - Klíma és Hőszivattyú, Klíma Telepítés, Klímaszerelés Győr","5,0",,"Győr, Váci Mihály u. 108, 9011",klimaszerelesgyor.hu,06 70 381 9219
KlimaTechnic.hu,"4,8",,"Tokod, Szabadság u., 2531",klimatechnic.hu,06 30 756 3235
"Zúzmara Kkt / Magyar Zoltán - Gree Klíma és Syen Klíma, Győr Klíma Telepítés, Klímaszerelés Győr,Győri klímaszerelő.","5,0",,"Győr, Erdőtelep u. 13, 9025",klimaszervizgyor.hu,06 30 939 8823
Material Supply Service - Klíma és Szellőzéstechnika Kft.,"4,7",,"Győr, Budai út 18, 9027",material-klima.hu,06 20 276 6104
KlímaSZERELÉS,,,"Győr, Répce u. 24, 9024",klimadirekt.hu,(06 1) 257 9913
KST klímatechnika,"5,0",,"Piliscsaba, Nyárfa fasor 40, 2081",facebook.com,06 20 801 4724
Klíma,,,"Győr, Újvilág u., 9022",klimagyor.hu,(06 96) 326 490
Bodnár Klíma kft.,,,"Győr, Somogyi Béla u. 40, 9023",sites.google.com,06 30 502 2062
Klíma-Park Kft.,"4,9",,"Magyarpolány, Ságvári u. 19, 8449",,06 30 975 4625
KlímaOázis Kft,,,"Győr, József Attila u. 133, 9028",sbklima.hu,06 30 365 8380
Klíma- és hőszivattyú szerelés,"3,5",,"Oroszlány, Dózsa György u.-13. 2/10, 2840",aklimaszerelo.hu,06 30 972 0035
Vasi Hűtéstechnika - Szombathely,"4,3",,"Szombathely, Csók István u. 22, 9700",vasihutestechnika.hu,06 30 682 5448
Vasi Alfa Bau Kft.,"5,0",,"Szombathely, Mészáros Lőrinc u. 1, 9700",alfabau.hu,06 30 864 5499
WILLY Villamossági és Klíma Szaküzlet,"4,5",,"Várpalota, Szent István út 11, 8100",klimanap.hu,06 20 327 9005
Cooling & Heating Kft. (Napelemes rendszerek; Klímatechnika - Hőszivattyúk; Víz - Gáz - Fűtésszerelés),"4,3",,"Sopron, u., Somfalvi út 14, 9400",cooling-heating.hu,06 30 691 3776
REÁL GROUP,"5,0",,"Pilisvörösvár, Ponty u. 31, 2085",real-group.hu,(06 26) 998 200
Dobosi Kft.,"4,2",,"Szombathely, Nagy Lajos király u. 1, 9700",dobosi.hu,(06 94) 508 212
"KORALL-KLIMA::: klíma, hőszivattyú, légtechnika, burkolat, alumínium kerítések","4,8",,"Mosonmagyaróvár, Palánk u. 1, 9200",korall-klima-hu.webnode.hu,06 70 555 0556
"Kelemen Zoltán Klíma telepítés- szerelés, szervizelés","3,9",,"Bicske, Szent István út 50, 2060",,06 30 949 5392
KLÍMA NÍVÓ WEBÁRUHÁZ,"5,0",,"Cece, Kossuth Lajos u. 28, 7013",,06 70 967 3367
"Fejér-Tolna Klíma - (Klíma szerelés) Hűtő Fűtő Klíma, Légkondicionáló értékesítés/telepítés","5,0",,"Baracs, Tanácsház u. 47, 2426",ft-klima.hu,06 20 383 4628
Komiszár Gábor E.V.,"5,0",,"Tolna, Alkotmány u. 76, 7130",,06 20 445 5401
Háztartásigép és Klíma szervíz,"4,8",,"Dunaföldvár, József tér 5, 7020",,06 20 985 9217
"Németh György Klímatechnika - Klímatelepítés, Klímaszerelés, Klíma Szigetszentmiklós","4,6",,"Szigetszentmiklós, Szent Miklós útja 6/a, 2310",nemethklimatechnika.hu,06 30 949 4262
"YetiShop Kft. klímatechnikai nagykereskedés, kivitelezés.","4,6",,"Pécs, Megyeri út 59, 7623",yetishop.hu,(06 72) 211 311
Decsi Klíma Kft,"5,0",,"Dunavarsány, Szabadkai u. 4, 2336",decsiklima.hu,06 70 628 1881
Délegyháza Klíma,"5,0",,"Délegyháza, Napsugár utca 51/a, 2337",delegyhazaklima.hu,06 30 584 8639
"Nyílászáró- és Klímacentrum - Klímaszerelés és Klíma Telepítés, Hűtő Fűtő Klíma, Műanyag Ablak, Hőszigetelt Ablak","5,0",,"Dunaújváros, Vasmű út 63, 2400",klimati.hu,06 30 910 9922
Rácklíma Kft.,"4,7",,"Dunaújváros, Petőfi Sándor u. 7, 2400",racklima.hu,06 30 146 3699
Ablak-Klíma 2000 Kft.,"3,4",,"Dunaújváros, Kodály Zoltán utca 3, 2400",,(06 25) 743 134
Andakiss Kft.,"4,6",,"Dunaújváros, Piac tér hrsz 116/11, 2400",andakiss.hu,06 20 950 6181
Jovics Klíma,"4,5",,"Nagyvenyim, Mezőfalvi út 4, 2421",jovicsklima.hu,06 30 281 6753
Csibra Hűtéstechnika Dunaújváros,"5,0",,"Dunaújváros, Venyimi út 2, 2400",csibrahutestechnika.hu,06 70 422 2897
OZOON Jármű klima-hűtő szervíz,"4,6",,"Dunaújváros, Szilárd Leó u. 3, 2400",ozoon.hu,06 20 937 6011
M-M klíma,"4,9",,"Nagyvenyim, Fő u. 61/1, 2421",dunaujvarosklima.hu,06 30 556 6953
ETD Mérnökiroda Kft.,"5,0",,"Dunaújváros, Dózsa György út 12. fsz. 1, 2400",etd.hu,06 30 559 1863
Autóklíma Dunaújváros,"4,7",,"Nagyvenyim, Fő u. 1, 2421",,06 30 975 1555
Minden Ami Klíma Kft.,"3,6",,"Szolnok, Szántó krt. 62, 5000",,06 20 776 6553
Dotis Klíma Kft.,"3,4",,"Tata, Táncsics Mihály u. 4, 2890",tataklima.hu,06 30 746 6884
Frigotherm Kft.,"4,1",,"Szolnok, Vércse u. 21, 5000",klimaszolnok.hu,06 70 703 2170
KlimaMindenkinek,"5,0",,"Budapest, Kordován tér 10, 1048",klimamindenkinek.hu,06 30 087 6223
"HEVES - JEGES KLÍMA KFT, klímaszerelés, klíma értékesítés és villanyszerelés","3,7",,,heves-jeges.hu,06 30 850 2628
Comfort Klíma Miskolc Klímaszerelés-Karbantartás,"4,9",,"Miskolc, Bajcsy-Zsilinszky utca 32, 3527",miskolcklima-legtechnika.hu,06 30 540 0697
Fekete Dániel Villanyszerelés klíma telepítés,"5,0",,"Mezőkövesd, Katalin u. 28, 3400",,06 30 278 0591
Kontakt Klíma Kft.,"4,5",,"Szentendre, Paprikabíró u. 21-23, 2000",kontaktklima.hu,06 70 310 8981
MÁTRA KLÍMA KFT.,"4,7",,"Gyöngyös, Szövetkezet u. 2, 3200",,06 20 939 4797
Várhelyi Hűtés és Klímatechnika Kft.,"5,0",,"Eger, II. Rákóczi Ferenc u. 111, 3300",varhelyiklima.hu,(06 36) 418 514
Klíma Miskolc,"4,9",,"Miskolc, Széchenyi istván út 46, 3530",,06 70 552 0931
"Ursus Klíma Kft. Klíma telepítés, Klíma értékesítés, Klíma szerelés","5,0",,"Szigethalom, Klapka u. 2/A, 2315",ursusklima.hu,06 20 476 8111
Majoros Hűtő és Klíma szerviz,"5,0",,"Eger, Egri u. 70, 3300",majoroshutoklima.hu,06 20 947 5985
Eger-Klíma,"5,0",,,eger-klima.hu,06 20 205 4787
KOVÁCS Hűtő és Klíma Szerviz - Klímaértékesítés - Autóklíma,"3,9",,"Eger, Kistályai út 9, 3300",klima.mzy.hu,06 20 580 4204
Autóklíma Töltés Eger,"4,2",,"Eger, Tárkányi út 86-a, 3300",,06 30 619 2935
RAPI TAMÁS - Autóvillamosság - Autóklíma Szerviz - Önindító Generátor Szerviz,"4,7",,"Eger, Kertész u. 112, 3300",,06 30 967 4050
J.P. 98 Fűtéstechnika Kft.,"4,6",,"Eger, Szövetkezet u. 5, 3300",jpfutestechnika.hu,(06 36) 415 128
OBI áruház Eger,"4,3",,"Eger, Rákóczi út 102, 3300",obi.hu,(06 1) 451 8811
Fermo Bt.,"4,7",,"Eger, Maklári út 33, 3300",,(06 36) 419 301
Szatmári Eger,"4,0",,"Eger, Sertekapu u. 38, 3300",szatmari.hu,(06 36) 537 350
Mester 98 Bt. Barkácsbolt,"4,8",,"Eger, Szvorényi József u. 2/A, 3300",,(06 36) 413 861
Csörgő László,"4,8",,"Andornaktálya, József Attila u. 13/1, 3399",,06 30 264 9327
dieselDR Kft. Eger,"4,8",,"Eger, Kistályai út 18, 3300",dieseldr.hu,(06 36) 417 080
Drilda Otthon Design,"4,8",,"Eger, Sas u. 38-40, 3300",drilda.uzleti.hu,06 30 643 6228
STARTER Akkumulátor Kis és Nagykereskedelem - Akkumulátor Szerviz,"4,9",,"Eger, Meder u. 20, 3300",starterakku.hu,06 30 983 8727
Kaputechnika - Eger,,,"Eger, Király u. 5, 3300",,06 20 951 3581
"Műszaki kereskedés, klímák fogalmazása, telepítése, Electrolux Márkaszervíz - Tamás és Társa Bt","4,3",,"Szerencs, Erzsébet u. 1, 3900",tamasestarsabt.hu,(06 47) 363 853
Optimaplusz Klímacentrum,"4,9",,"Miskolc, József Attila u. 57, 3527",,06 30 958 0967
Hibrid Klíma,"4,4",,"Miskolc, Vászonfehérítő u. 24, 3531",hibrid-klima.hu,06 20 245 5469
Márton Klíma Nyíregyháza,"4,8",,"Nyíregyháza, Dobó István u. 12, 4400",martonklima.hu,06 30 198 4510
Klíma és Hűtéstechnikai Kft. Klima-Hőszivattyú Gödöllő,"4,2",,"Gödöllő, Bajcsy-Zsilinszky utca 21-25 fsz 2, 2100",klima-hutestechnika.hu,06 30 934 3689
KIMI Klíma Kft,"4,9",,"Majosháza, 053 20 hrsz, 2339",kimiklima.hu,06 30 924 2118
"Kakas Zoltán - Klímaszerelés Hűtés-Fűtés, Villanyszerelés, Hőszivattyú, Napelem","5,0",,"Pilisborosjenő, Dugovics Titusz u. 14, 2097",klimatelepites.com,06 30 175 4604
"SZABIKLIMA - klímaszerelés, klímatelepítés, gázszerelés","5,0",,,szabiklima.hu,06 30 390 1810
Qualtitás Víz Gáz Szerelvény,"4,8",,"Gödöllő, Testvérvárosok útja 11, 2100",szerelvenygodollo.hu,(06 28) 514 490
BRS Klíma és Gázcentrum Kft.,"4,6",,"Miskolc, Soltész Nagy Kálmán u. 161, 3529",gazcentrum.brskft.hu,(06 46) 412 421
Alba-Nord Klíma- és Szellőzéstechnikai Kft.,"3,8",,"Székesfehérvár, Kadocsa u. 60, 8000",albanord.hu,(06 22) 500 550
Hőszivattyú és Klíma üzlet Meleget.hu,"5,0",,"Nyíregyháza, Váci Mihály u. 3, 4400",hoszivattyu-nyiregyhaza.hu,06 70 545 5355
Alba Klíma,"4,6",,"Székesfehérvár, Sereg u. 11, 8000",albaklima.hu,06 20 523 6919
Columbus Klímaproject Kft.,"4,7",,"Nagytarcsa, Pesti út 15, 2142",,(06 28) 588 555
"Toocsa Klíma - Klímaszerelés és Klíma Beszerelés, Hőszivattyú, H-tarifa, Hűtő Fűtő Klíma, Tatabánya","5,0",,"Tatabánya, Boróka u. 7, 2800",toocsaklima.hu,06 70 661 6105
"Ludvig Klíma - Klíma értékesítés, karbantartás, szerviz - Ludvig Tamás e.v",,,"Esztergom, Tópart u. 6, 2500",,06 30 333 4196
"Klímabeszerelés,Komárom-Esztergom,Pest-megye és Budapest területén!",,,"Esztergom, Simor János u., 2500",klímabeszerelés.hu,06 30 997 0173
REÁLKER KFT. KLÍMATECHNIKA,"1,0",,"Esztergom, Petőfi Sándor u. 43, 2500",,06 30 748 5026
Korponai Bence ev.,,,"Fehérgyarmat, Gábor Áron u. 34, 4900",,06 70 930 8825
Autóvillamosság - Kiss Gyuláné,"5,0",,"Fehérgyarmat, Vörösmarty u. 11, 4900",,06 70 331 4385
Alföld Klíma és Légtechnika,"5,0",,,facebook.com,06 20 451 7337
KLÍMAVILLÁM,"5,0",,"Pécel Maglódi út 133/A/II, 2119",klimavillam.hu,06 70 637 2338
Parádi Klímatechnika,"3,8",,"Kecskemét, Vacsihegy Tanya 1, 6000",tervezem.hu,06 20 357 4898
Thermo-Bau Hungária Kft.,"5,0",,"Kunadacs, Kunszentmiklósi út 16, 6097",thermo-bau.hu,06 20 914 7938
Logall Kereskedelmi és Szolgáltató Kft,"4,8",,"Kecskemét, Kiskőrösi út 18, 6000",logall.hu,06 70 368 1213
Climexpert Kft,"5,0",,"Üllő, Vadvirág u. 10, 2225",climexpert.hu,06 70 364 3500
Dabasi Vas- Műszaki és Épületgépészeti Szaküzlet -Virágklíma Kft,"4,8",,"Dabas, Szent István út 33, 2370",viragklima.hu,06 30 317 8480
"Tóth Klíma - klíma telepítés,klíma szerelő,központi fűtés, klíma értékesítés","4,0",,"Abádszalók, Széchenyi István út 5, 5241",,06 30 303 9574
Kandalló Kiskunlacháza - SÁRI METÁL TÜZELÉSTECHNIKAI KFT:,,,"Kiskunlacháza, Dózsa György út 94, 2340",,06 70 702 4636
Tóth-Heim Kft.,"5,0",,"Szolnok, Zöldfa u. 47, 5000",tothhutestechnika.hu,06 30 976 1556
Fehérvár Klíma Kft.,"3,3",,"Székesfehérvár, Mártírok útja 74, 8019",,(06 22) 588 503
kamera klíma garázskapu szerelés,,,"Törökszentmiklós, Almásy út 32, 5200",bohacs.hu,(06 56) 590 575
Autóklíma Majsa,"4,3",,"Kiskunmajsa, 10/A, 6120",facebook.com,06 20 316 7805
Klímatöltés - Autószerelés,"4,7",,"Törökbálint, Kerekdomb u. 5/a, 2045",klimatoltes.hu,06 20 365 3210
víz-gáz-fűtésszerelés,"3,4",,"Gyál, Deák Ferenc u. 32, 2360",,06 70 310 0603
Tuti-Csőszer Kft.,"5,0",,"Érd, Elvira u. 20, 2030",tuti-csoszer.hu,(06 23) 366 100
Füzes-Gáz Kft.,"3,4",,"Füzesabony, Szentkorona út 29 a, 3390",,06 20 533 2555
Háztartásigép és Hűtőgép Szaküzlet,"2,7",,"Füzesabony, Rákóczi Ferenc út 8, 3390",kozikszerviz.hu,(06 36) 341 228
"AUTOBOOT Bencze Csaba AUTÓ KLÍMA töltés, Karosszéria javítás, fertőtlenítés","5,0",,"Füzesabony, Tábor út 39, 3390",,06 20 340 7129
KozikSzerviz,"2,3",,"Füzesabony, Rákóczi Ferenc út, 3390",kozikszerviz.hu,(06 36) 542 297
Csavartár,"4,9",,"Füzesabony, Hunyadi János út 7, 3390",csavartar.hu,(06 36) 492 481
Ramovill Center-Józsa Ferencné,"4,8",,"Füzesabony, Rákóczi Ferenc út 60, 3390",,(06 36) 341 338
MELEGET.hu Békéscsaba,"4,2",,"Békéscsaba, Jókai u. 29, 5600",meleget.hu,06 70 881 7282
Molnár Klíma,"5,0",,"Gyomaendrőd, Vörösmarty Mihály u. 24, 5500",molnar-klima.hu,06 30 478 7676
Molnár Béla,"5,0",,"Gyomaendrőd, Mirhóháti u. 9, 5500",,06 20 461 0418
Tóth Mihály,"4,5",,"Gyomaendrőd, Apponyi u. 25, 5502",gyomaendrod.com,06 30 963 2216
Gyula-Klíma Szaküzlet,"5,0",,"Gyula, Szent István u. 57, 5700",,(06 66) 632 270
Horváth Hűtő Kft.,"5,0",,"Gyula, Széchenyi u. 41, 5711",klimahorvath.hu,06 20 980 7623
Klímakomplex Kft.,"5,0",,"Gyula, Hold u. 20, 5700",klimakomplex.hu,(06 66) 461 362
Klímakomplex Kft.,"4,7",,"Gyula, Temesvári út 57, 5700",klimakomplex.hu,06 30 978 7888
Heat&Cool Klíma Kft.,,,"Gyula, Jókai Mór u. 19-2/a, 5700",,06 20 559 9476
Gyulaklíma,"5,0",,,gyulaklima.hu,06 30 481 6311
Autóklíma és Gumiabroncs Szervíz Gyula,"5,0",,"Gyula, Gyula Sarkadi út 5 Bejárat a Vajda János utca 1 felől!!!!!, Sarkadi út 5, 5700",,06 70 271 1524
Gyula Autóház Kft.,"4,4",,"Gyula, Csabai út 9, 5700",gyulaautohaz.hu,06 30 562 5286
Gyáliklíma Kft,"3,6",,"Gyál, Iglói u. 21, 2360",gyaliklima.hu,06 20 490 3587
Klímagyál.hu,"5,0",,"Gyál, Gesztenye u. 14, 2360",klimabeszerelessel.hu,06 70 342 7518
"Demeter Klíma és Épületgépészet.Telepítés, tisztítás, karbantartás,klíma mosás. Víz szerelés,fűtés szerelés","5,0",,"Gyál, Ady Endre u. 62, 2360",demeterklima.hu,06 30 257 9595
"Klimatizálás, hőszivattyú, gépészet - Mechalux Kft.","5,0",,"Gyál, Kőrösi út 60, 2360",mechalux.hu,06 30 531 3133
"Klimatizált Otthon Kft - Klíma és Hőszivattyú, Klíma Telepítés, Klímaszerelés, Klíma Tisztítás","5,0",,"Gyál, Pozsonyi u. 67, 2360",klimatizaltotthon.hu,06 20 356 7909
"Csabai és Dóczi Autószerviz, Klímaszerviz","5,0",,"Gyál, Iglói u. 4, 2360",gyaliautoszerviz.hu,06 20 328 0715
"Green Heat Klíma - Klímaszerelés, Klíma Karbantartás, Hőszivattyú Telepítés, Villanyszerelés, Villanyhálózat Kiépítése","4,8",,"Gyöngyös, Warga László u., 3200",greenheat.hu,06 30 511 4452
Kelvin Kft.,"3,0",,"Gyöngyös, Jókai Mór u. 4, 3200",kelvin.hu,(06 37) 311 913
Devion Klíma Kft.,"5,0",,"Gyöngyös, Püspöki u. 36, 3200",devionklima.hu,06 30 861 5242
OMNESPress,"4,8",,"Gyöngyös, Kenyérgyár út 9, 3200",omnespress.hu,06 70 431 6597
Belkovics Bálint e.v,"5,0",,"Gyöngyös, Kenyérgyár út, 3200",automobilklima.hu,06 70 515 8261
"Londra Group Kft - klimaman.hu - Klíma Telepítés, Szigetüzemű Napelem, Kosaras emelő bérlés, Nyílászáró forgalmazás beépítés","5,0",,"Heves, Gyöngyösi u. 117, 3360",klimaman.hu,06 70 318 4229
S-Klíma Győr,"5,0",,"Győr, Zrínyi u. 53, 9024",s-klima.hu,06 30 949 4391
Csőszerelés - Győr (Víz & Gáz & Fűtés),"1,0",,"Győr, Nagy Imre u 36, 9024",,06 70 614 4234
Cold-Work Klímatechnikai Kft.,"4,3",,"Győr, Illyés Gyula u. 3, 9028",klimaszerelo-gyor.hu,06 30 306 0544
Integral-Clima Kft.,"4,9",,"Győr, Fehérvári Way 75, 9028",integralclima.hu,(06 96) 514 380
Hóbagoly hűtő- és klímatechnikai szaküzlet Győr,"3,0",,"Győr, Gyepszél u. 1, 9025",soos.hu,06 20 999 9860
Agro-Klíma Kft.,"4,0",,"Győr, Gyepszél u. 1, 9025",agro-klima.hu,(06 96) 528 530
Trio-Contakt Kft,"5,0",,"Győr, Fehérvári út 75, 9028",trio-contakt.hu,06 20 507 9856
"Panelcam Biztonságtechnikai, Vagyonvédelmi és Informatikai Kft.","5,0",,"Győr, Örvény u. 7, 9030",,06 30 856 9246
CSŐ-Lavina Kft.,"4,5",,"Győr, Fehérvári út 75, 9028",cso-lavina.hu,(06 96) 434 251
